AuthorID,Author,Date,Content,Attachments,Reactions
"758709699846602805","mm-is-here#1259","02-Dec-21 01:37 AM","oh yeah the instructions say that multiple patrons can have one book
the question i had didn't have that specification","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 01:37 AM","never mind","",""
"371802443438096385","Johnx#2889","02-Dec-21 01:38 AM","hey hash tables/dictionaries are lit :thinkban:","",""
"371802443438096385","Johnx#2889","02-Dec-21 01:38 AM","But fr, their O(1) lookup time makes them incredibly useful","",""
"371802443438096385","Johnx#2889","02-Dec-21 01:38 AM","as opposed to doing O(n) for something like a loop","",""
"371802443438096385","Johnx#2889","02-Dec-21 01:38 AM","Yup, I think this is the key here.","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 01:40 AM","I'm not sayint that hash tables are dumb","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 01:40 AM","I'm saying storing a book title + user as a string as a key for a hash table is dumb","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 01:40 AM","it's true","",""
"371802443438096385","Johnx#2889","02-Dec-21 01:41 AM","facts, you could just read the book online :kekw:","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 01:41 AM","at least make it a pair or something","",""
"475861743810248734","Arjun#2320","02-Dec-21 01:42 AM","Thanks","","gcevans (1)"
"797251776163741736","Lexapedia (렉시)#1361","02-Dec-21 01:43 AM","are open hashing and separate chaining the same thing","",""
"411784115814137856","hefo#3241","02-Dec-21 02:02 AM","can sumone explain why this is invalid in order of 4","https://cdn.discordapp.com/attachments/892147061712101426/915875606011445248/IMG_2577.png",""
"272796232525676545","venkatrao1#5079","02-Dec-21 02:03 AM","all leaves must be on the same level for a b tree","",""
"411784115814137856","hefo#3241","02-Dec-21 02:07 AM","thanks!","",""
"404216237711818754","Minh#3179","02-Dec-21 02:23 AM","I dont think so tho, you have to store everything anyway","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 02:24 AM","bruh
let's say my book title is venkat's fabulously long ridiculous book of blah blah blah","",""
"404216237711818754","Minh#3179","02-Dec-21 02:24 AM","cuz even if you store book ~ list of user","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 02:24 AM","then we are storing that every time","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 02:24 AM","we should store the names of books separately somewhere imo","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 02:24 AM","because multiple people can check out the same book","",""
"404216237711818754","Minh#3179","02-Dec-21 02:25 AM","your are storing n vectors each with n values, the other way is just storing n^2 keys with 1 value","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 02:25 AM","storing it as a string is stupid","",""
"404216237711818754","Minh#3179","02-Dec-21 02:25 AM","so in terms of space they are the same","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 02:25 AM","what if i write a book called ""Autobiography of Maaheen"" and i check it out myself","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 02:25 AM","Autobiography of MaaheenMaaheen","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 02:25 AM","lmao","",""
"404216237711818754","Minh#3179","02-Dec-21 02:25 AM","in a system u never use your name","",""
"404216237711818754","Minh#3179","02-Dec-21 02:25 AM","uid instead","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 02:25 AM","you're right","",""
"404216237711818754","Minh#3179","02-Dec-21 02:26 AM","yeah and the search time is O(1) instead of O(n) for the other map","",""
"404216237711818754","Minh#3179","02-Dec-21 02:26 AM","that was weird to me at first too but it kinda makes sense","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 02:26 AM","no i understand that i don't have a gripe with the book + patron being a key
just how it's stored lol","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 02:27 AM","also gg if I wrote a book called ""+: my favorite arithmetic operator"" or something","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 02:27 AM","they're two separate objects
so at least to me it makes more sense mentally to have the keys as pairs of strings instead
granted that probably takes more space up so it wouldn't be the best thing but uh. string concatenation with this is very awkward imo","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 02:28 AM","ehh if you convert it to a unique id then that isn't a problem","",""
"758709699846602805","mm-is-here#1259","02-Dec-21 02:29 AM","...it's a weird solution but it makes sense yeah","",""
"371802443438096385","Johnx#2889","02-Dec-21 03:09 AM","Yup I believe so https://www.log2base2.com/algorithms/searching/open-hashing.html","",""
"803304747339743252","serena#3023","02-Dec-21 03:14 AM","separate chaining is an example of open hashing","",""
"803304747339743252","serena#3023","02-Dec-21 03:15 AM","so there's probably other methods, but we just didn't cover them in class","",""
"404216237711818754","Minh#3179","02-Dec-21 04:32 AM","","https://cdn.discordapp.com/attachments/892147061712101426/915913189546426388/s3.png",""
"404216237711818754","Minh#3179","02-Dec-21 04:32 AM","I saw this question on Piazza, but I don't know whats the different between c and e","",""
"497382947771514885","gcevans#8805","02-Dec-21 08:36 AM","c is the full name of each student and e is just the first letter of the name of each student.","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 08:40 AM","is stuff frim exam 1 gonna pop up on the exam or just exam 2","",""
"497382947771514885","gcevans#8805","02-Dec-21 08:40 AM","There is material from exam 1 and exam 2.","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 08:43 AM","there is a question about amount of memory used in a segment of code from exam 1, and I never understood how to do that question, but it never appears on my practice exams, where can I find more questions like it","",""
"159836666620542976","Burrito#6016","02-Dec-21 08:52 AM","I just made a lot of iterations of the practice exam and only did questions like those from each one, worked out","",""
"204551979429658624","Rkey#3080","02-Dec-21 08:56 AM","for the online test, prairie test still hasn't released the zoom link","",""
"322111694367227925","Ulico#5065","02-Dec-21 08:56 AM","^","",""
"204551979429658624","Rkey#3080","02-Dec-21 08:58 AM","halp","",""
"204551979429658624","Rkey#3080","02-Dec-21 09:00 AM","its 9am, i still don't have the link","",""
"322111694367227925","Ulico#5065","02-Dec-21 09:00 AM","yep me neither","",""
"300779840712474625","jasper#8301","02-Dec-21 09:00 AM","same","",""
"204551979429658624","Rkey#3080","02-Dec-21 09:00 AM","any TA/CA pls help","",""
"204551979429658624","Rkey#3080","02-Dec-21 09:03 AM","yall still don't have the link?","",""
"576772744834973708","natm1220#5119","02-Dec-21 09:03 AM","Yes same pls help","",""
"322111694367227925","Ulico#5065","02-Dec-21 09:03 AM","nope","",""
"797251776163741736","Lexapedia (렉시)#1361","02-Dec-21 09:04 AM","thank u 🙂","",""
"750806074436747295","rominap22#1006","02-Dec-21 09:04 AM","did 9 am get the link yet?","",""
"204551979429658624","Rkey#3080","02-Dec-21 09:04 AM","not yet","",""
"576772744834973708","natm1220#5119","02-Dec-21 09:04 AM","Nooo whyy 🥲","",""
"750806074436747295","rominap22#1006","02-Dec-21 09:05 AM","ok same","",""
"576772744834973708","natm1220#5119","02-Dec-21 09:06 AM","should we contact the staff?","",""
"204551979429658624","Rkey#3080","02-Dec-21 09:06 AM","i contacted a ta","",""
"576772744834973708","natm1220#5119","02-Dec-21 09:10 AM","any luck so far, guys?","","thinkshrug (4)"
"204551979429658624","Rkey#3080","02-Dec-21 09:10 AM","Prof, what's the plan?","",""
"497382947771514885","gcevans#8805","02-Dec-21 09:12 AM","I am trying to find out what is happening.","",""
"322111694367227925","Ulico#5065","02-Dec-21 09:13 AM","links there","",""
"271460892028174337","dumdedums#3256","02-Dec-21 10:18 AM","am I correct in remembering the AVL tree is the only one of these with all the functions better than O(n)?","https://cdn.discordapp.com/attachments/892147061712101426/916000344494989312/unknown.png",""
"271460892028174337","dumdedums#3256","02-Dec-21 10:18 AM","I already got this as the right answer I'm just wondering if it's specifically the AVL tree that has them all better","",""
"271460892028174337","dumdedums#3256","02-Dec-21 10:24 AM","also what's special about the hash table capacity of 4500?","",""
"95534503971258368","justin#4179","02-Dec-21 10:39 AM","Yes, a stack and queue require you to remove every element at worst to find an element","",""
"95534503971258368","justin#4179","02-Dec-21 10:39 AM","A binary search tree has no promises about its height so it could essentially just be a fancy linked list","",""
"95534503971258368","justin#4179","02-Dec-21 10:40 AM","A linked list at worst would also require an O(n) find","",""
"95534503971258368","justin#4179","02-Dec-21 10:40 AM","So AVL is the only one where you are ensured a balanced tree that allows you to look things up faster","",""
"95534503971258368","justin#4179","02-Dec-21 10:40 AM","Moving from O(n) finds to O(h) where h is guaranteed log n","",""
"475861743810248734","Arjun#2320","02-Dec-21 10:40 AM","Just confirming, edge(a,b) is same as saying edge(b,a)?","",""
"95534503971258368","justin#4179","02-Dec-21 10:41 AM","For undirected graphs, yes","",""
"475861743810248734","Arjun#2320","02-Dec-21 10:41 AM","Okay, thank you","",""
"217102212340383745","Rocky#4005","02-Dec-21 10:47 AM","are there gonna be 25 questions as well on the test with all only 1 attempt?","",""
"95534503971258368","justin#4179","02-Dec-21 10:48 AM","iirc 15 questions, two attempts each","",""
"95534503971258368","justin#4179","02-Dec-21 10:48 AM","So basically like all your past midterms","",""
"217102212340383745","Rocky#4005","02-Dec-21 10:48 AM","oh ok cool thanks","",""
"287761715926401025","LtZero#3606","02-Dec-21 10:50 AM","yep, can confirm","",""
"349020460521881620","j_35#9474","02-Dec-21 11:12 AM","is 1 invalid because the root should have 5 children, and is 2 invalid because ""I"" is out of order?","https://cdn.discordapp.com/attachments/892147061712101426/916013892684095508/unknown.png",""
"287761715926401025","LtZero#3606","02-Dec-21 11:13 AM","1 is invalid because at most a tree of order n can have n - 1 keys in any node, but the root has n (4 in this case) keys
and yeah you're right about 2","","👍 (1)"
"848891506949619712","silvery_g#7171","02-Dec-21 11:16 AM","What if it’s a directed graph? Does a point to b or vice versa?","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:19 AM","does the identifier have to be unique?","https://cdn.discordapp.com/attachments/892147061712101426/916015623513976962/unknown.png",""
"95534503971258368","justin#4179","02-Dec-21 11:19 AM","(a,b) would typically mean edge going from a to b","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:19 AM","b and c seem like they ignore the order of the names in the original set so they look fine","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:19 AM","I'm confused why none are correct","",""
"848891506949619712","silvery_g#7171","02-Dec-21 11:19 AM","Thanks!!","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:25 AM","I'm an idiot, dictionary keys must be unique, that's part of the way we handle dictionaries","",""
"266745502563958784","brownie#0420","02-Dec-21 11:29 AM","why would linear probing not work?","https://cdn.discordapp.com/attachments/892147061712101426/916018234254327848/unknown.png",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:37 AM","uh
there are only 26 possible hashes","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:37 AM","you will get a big clump near the first 26 entries","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:37 AM","and the rest of your hash table will be empty","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:37 AM","I think","",""
"266745502563958784","brownie#0420","02-Dec-21 11:38 AM","but wouldnt it trickle down for empty space?","",""
"266745502563958784","brownie#0420","02-Dec-21 11:38 AM","as duplicates occur?","",""
"266745502563958784","brownie#0420","02-Dec-21 11:39 AM","what would be a valid key function for this scenario?","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:40 AM","sort the names and then concatenate the whole names","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:40 AM","that's unique for an unordered set of names I think","",""
"266745502563958784","brownie#0420","02-Dec-21 11:41 AM","wait so when you say sort","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:41 AM","like","",""
"266745502563958784","brownie#0420","02-Dec-21 11:41 AM","do you mean sort the letters in the names, or the names with each other","",""
"266745502563958784","brownie#0420","02-Dec-21 11:41 AM","im assuming the latter?","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:42 AM","billy-bob-brownie-venkat","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:42 AM","so yeah the latter","",""
"266745502563958784","brownie#0420","02-Dec-21 11:42 AM","and then concatenate, and that becomes one key?","",""
"266745502563958784","brownie#0420","02-Dec-21 11:42 AM","oh cuz its  a set of students to a study group","",""
"266745502563958784","brownie#0420","02-Dec-21 11:42 AM","not just one","",""
"266745502563958784","brownie#0420","02-Dec-21 11:42 AM","okay yeah","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 11:46 AM","","https://cdn.discordapp.com/attachments/892147061712101426/916022584397664306/unknown.png",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 11:46 AM","does anyone know why the answer to this question is a and not c","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 11:47 AM","i don't get how path compression works with these questions because other path compression questions are pretty inconsistent","",""
"682833458304778254","magicmomo#1650","02-Dec-21 11:47 AM","","https://cdn.discordapp.com/attachments/892147061712101426/916022892465119312/Screen_Shot_2021-12-02_at_11.47.50_AM.png",""
"682833458304778254","magicmomo#1650","02-Dec-21 11:48 AM","Don't understand questions like this in general. What if the data were multiples of 5s or 10s? Its obviously not a great hash function then","",""
"682833458304778254","magicmomo#1650","02-Dec-21 11:48 AM","Do these questions not rely on an understanding of the data?","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:49 AM","if someone knows your hash function, then unless it's cryptographic they can troll you by generating things with the same hash","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:49 AM","I think we're assuming the user is not purposefully trying to annoy you so the integers are randomly distributed","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 11:54 AM","ya i dont really get this question as well","",""
"682833458304778254","magicmomo#1650","02-Dec-21 11:56 AM","ok, assuming a random distribution of integers, I understand. @kebabmastr101 I think the assumption is that, if the data is randomly distributed, then the hash function has the same probability of slotting into any index. I think it is not necessarily saying that a collision WON'T happen, its just going to be a 1/10 chance. @venkatrao1  lmk if I'm missing anything","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:56 AM","yeah","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 11:56 AM","we aren't given info about the integers","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 11:56 AM","oh i see @magicmomo","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 11:57 AM","can anyone help out with my question","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 11:57 AM","i feel like all the path compression questions were pretty inconsistent or i wasnt understanding how it worked","",""
"682833458304778254","magicmomo#1650","02-Dec-21 11:58 AM","idk the topic too well yet either","",""
"682833458304778254","magicmomo#1650","02-Dec-21 11:58 AM","give me a little bit and I got u","",""
"803656231603666985","Mary Rose#7776","02-Dec-21 11:58 AM","Was there a closed form somewhere for how to make these calculations? What should our reasoning be?","https://cdn.discordapp.com/attachments/892147061712101426/916025643483955200/Screen_Shot_2021-12-02_at_11.57.27_AM.png",""
"803656231603666985","Mary Rose#7776","02-Dec-21 11:58 AM","","https://cdn.discordapp.com/attachments/892147061712101426/916025650681364601/Screen_Shot_2021-12-02_at_11.57.16_AM.png",""
"803656231603666985","Mary Rose#7776","02-Dec-21 12:00 PM","^Also fyi both the answers I have selected here were incorrect. the correct answers were 2n + 1 and 4n + 3, respectively","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:00 PM","for the second one","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:00 PM","the number of discovery edges will always be n - 1","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:01 PM","so u subtract n - 1 from the number of edges","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:01 PM","5n + 2 - (n-1)","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:01 PM","this will give 5n + 2 - n + 1","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:01 PM","= 4n + 3","","👍 (1)"
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:01 PM","@Mary Rose","",""
"803656231603666985","Mary Rose#7776","02-Dec-21 12:02 PM","Thank you!","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:06 PM","not rlly sure what the proof is for ur first question tho","",""
"227531371151753217","Vir Sikand#7931","02-Dec-21 12:09 PM","Its just total edges - edges in MST","",""
"227531371151753217","Vir Sikand#7931","02-Dec-21 12:09 PM","for # of cross edges or back edges","","👍 (2)"
"449330392458067968","soggykolachi#3642","02-Dec-21 12:09 PM","I think the first one is similar, a connected undirected graph of n vertices of degree 6 has 6n/2 edges (3n) so you subtract n-1 from 3n","","👍 (3)"
"227531371151753217","Vir Sikand#7931","02-Dec-21 12:09 PM","^^","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:10 PM","oh ya lol tyty","",""
"803656231603666985","Mary Rose#7776","02-Dec-21 12:11 PM","Thank you again 🙂","",""
"846513641687482429","mikel#4385","02-Dec-21 12:13 PM","can someone please explain this to me, i've been stuck on it for a while","https://cdn.discordapp.com/attachments/892147061712101426/916029365442195537/Screen_Shot_2021-12-02_at_12.13.24_PM.png",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:13 PM","did we learn about the array representation for doing union by rank?","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:14 PM","I am not sure how that works","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:14 PM","hmmmmm ya i think so but all the questions i got were by size","",""
"497382947771514885","gcevans#8805","02-Dec-21 12:14 PM","We did you store -(height +1)","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:14 PM","oh no we didnt we learnt only by height and by size right?","",""
"497382947771514885","gcevans#8805","02-Dec-21 12:14 PM","rank is height","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:14 PM","oh height","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:14 PM","is rank","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:14 PM","yta","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:15 PM","I see","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:15 PM","interesting","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:15 PM","i think you connect the shorter tree with the taller one","",""
"497382947771514885","gcevans#8805","02-Dec-21 12:17 PM","That is right.","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:21 PM","wouldn't even a random distribution of inputs violate condition 2","https://cdn.discordapp.com/attachments/892147061712101426/916031431485046794/unknown.png",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:22 PM","this function doesn't distribute keys evenly over the array I don't think","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:24 PM","admittedly it's close, but it doesn't distribute them as evenly as it could","https://cdn.discordapp.com/attachments/892147061712101426/916032060848767006/unknown.png",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:27 PM","maybe because its only hasing 7 unknown values not too sure>?","",""
"449330392458067968","soggykolachi#3642","02-Dec-21 12:27 PM","basically you check if h1 is open, if not add h2 and see if that is open, and if not keep adding h2 % size until you find one that is open","https://cdn.discordapp.com/attachments/892147061712101426/916032886883360778/Screenshot_20211202-122631_Samsung_Notes.jpg",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:27 PM","but like
it isn't an even distribution T_T
I get that it's close enough that it really does not matter","",""
"415294152943599626","jofish#3333","02-Dec-21 12:28 PM","why is the answer c?","https://cdn.discordapp.com/attachments/892147061712101426/916033129779716116/unknown.png",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:29 PM","they change q to point to the address of r","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 12:29 PM","what exactly does it mean for a hash function to be deterministic?","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:29 PM","no random number generation","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:29 PM","I think","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 12:29 PM","oh, ok","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:29 PM","so basically
if I give you the same input 100 times I get the same output","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:30 PM","so when you return the value of q it will be the address of r","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:30 PM","@jofish","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:31 PM","im still not sure about your question @venkatrao1","",""
"415294152943599626","jofish#3333","02-Dec-21 12:31 PM","what does *q = 6 do then?","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:32 PM","that is changing the value of r to 6","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:32 PM","","https://cdn.discordapp.com/attachments/892147061712101426/916034122588225576/unknown.png",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:32 PM","","https://cdn.discordapp.com/attachments/892147061712101426/916034173037314128/unknown.png",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:33 PM","can anyone explain these 2, i got them right but idk how path compresssion plays a role in the first question  vs the second question","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:34 PM","i can show the drawings of each of these 2 as well if someone can explain","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:35 PM","@EZ PZ/NZ love the name btw","","👍 (1)"
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:35 PM","Thank you lol","",""
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:35 PM","In the first question, Union (A, F) changes the root of the A subtree to I. However, E still points to A rather than I","",""
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:36 PM","Union(E, I) path compresses this branch so E points to I as well","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:36 PM","OHHHH","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:36 PM","okok","",""
"846513641687482429","mikel#4385","02-Dec-21 12:36 PM","thank you so much!!!","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:36 PM","thank you!!!!","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:36 PM","q is the address *q is the value at the address, the value of a pointer is the address, *q changes the value at the address in q","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 12:37 PM","","https://cdn.discordapp.com/attachments/892147061712101426/916035251984281681/unknown.png",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:37 PM","ya so union in these questions does find as well?","",""
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:37 PM","All union operations do find","","👍 (1)"
"271460892028174337","dumdedums#3256","02-Dec-21 12:37 PM","so if they ask ""what's q?"" it's asking for an address, if the question asks ""what's *q?"" it asks for a value","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 12:37 PM","can we assume that we can determine the index for the letter in constant time?","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:37 PM","crap idk what a union is","",""
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:37 PM","Bc they need to locate the representative of the djs, they run find on the branch of the inputs","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 12:38 PM","can we assume that we can find the alphabet positions in constant time?","",""
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:38 PM","Union is just connecting two disjoint set trees together","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:38 PM","oh","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:38 PM","^","",""
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:38 PM","Union by size/height just determines how you chose which tree to be the new root","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:38 PM","oh was doing the ^ thing to @EZ PZ/NZ","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:38 PM","i thought it was a different union","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:38 PM","ok","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:38 PM","it's just the union in disjointsets","",""
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:38 PM","ye","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:38 PM","which is the part I finished in mp_mazes lmao","",""
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:39 PM","I know that lower load factors give faster runtimes but is there a function directly relating them?","https://cdn.discordapp.com/attachments/892147061712101426/916035771444650104/unknown.png",""
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:39 PM","Like, what range of load factors would give O(1), O (log n) or O(n) times?","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:39 PM","yeah I have no clue how the number 4500 comes up","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:40 PM","I just think ""the number should be bigger than 2900 but not too big""","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:40 PM","if you're doing union by height/rank path compression isn't a thing you can do, right?","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:40 PM","and I pick one","",""
"760894975445303327","Khushi Jain#7130","02-Dec-21 12:40 PM","?","",""
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:40 PM","Yeah, same here. Feels like a very arbitrary number rn","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:40 PM","I think the alphabet is an array so yes","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:41 PM","like accessing an array is O(1)","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:41 PM","i can expalin this one","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:41 PM","and an alphabet is ordered","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:41 PM","char values","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:41 PM","so basically the question is asking about the alpha value and if u remember the graph from lecture an alpha factor of 1 is really inefficient","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:42 PM","so it cant be 2900 because that would be the slowest","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:42 PM","would I have to manually check all of these answer choices?","https://cdn.discordapp.com/attachments/892147061712101426/916036543435640923/unknown.png",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:42 PM","it also mentions that there needs to be some efficient use of memory","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:42 PM","so if we use 1000000 its not really efficient","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:42 PM","so thats y its 4500","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:42 PM","oh wait I only need to check first number","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:43 PM","hopefully that explains it @\","","👍 (1)"
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:43 PM","@EZ PZ/NZ","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:43 PM","I didn't listen to any of the graph lectures and I'm gonna take an L because of it","",""
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:43 PM","Yeah I get that 4500 is a good compromise between the two","",""
"258193118631821312","EZ PZ/NZ#3934","02-Dec-21 12:44 PM","just worried about the exact relation in case exam throws out something with more choices in between 😬","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:44 PM","lmao","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:44 PM","ya","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:44 PM","no there was another question","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:45 PM","for the hash all of them could be in any order","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:45 PM","where the answer was 10000","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:45 PM","because there are no collisions","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:45 PM","because it asked where we care about speed and dont care about memory","",""
"187474249534013440","kebabmastr101#0832","02-Dec-21 12:45 PM","so u just choose the biggest capacity","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:45 PM","shoot I forgot times for heapsort","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:45 PM","nlogn?","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:46 PM","oh it's just logn","",""
"272796232525676545","venkatrao1#5079","02-Dec-21 12:47 PM","vasilis has discovered a log n sorting algorithm","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:49 PM","isn't the avl tree logn?","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:50 PM","oh","",""
"271460892028174337","dumdedums#3256","02-Dec-21 12:50 PM","heapsort performance is nlogn but heapifydown is logn","",""
